4378,upper
4379,upper
4380,upper
4381,upper
4382,upper
4383,upper
4384,upper
4385,upper
4386,upper
4387,upper
4388,upper
4389,upper
4390,upper
4391,lower
4392,lower
4393,lower
4394,lower
4395,lower
4396,lower
4397,lower
4398,lower
4399,lower
4400,upper
4401,upper
4402,upper
4403,upper
4404,upper
4405,upper
4406,upper
4407,upper
4408,upper
4409,upper
4410,upper
4411,upper
4412,upper
4413,upper
4414,upper
4415,upper
4416,upper
4417,upper
4418,upper
4419,lower
4420,lower
4421,lower
4422,lower
4423,lower
4424,lower
4425,lower
4426,lower
4427,upper
4428,upper
4429,upper
4430,upper
4431,upper
4432,upper
4433,upper
4434,upper
4435,upper
4436,upper
4437,upper
4438,upper
4439,upper
4440,upper
4441,upper
4442,upper
4443,upper
4444,upper
4445,upper
4446,upper
4447,upper
4448,upper
4449,upper
4450,upper
4451,upper
4452,upper
4453,upper
4454,upper
4455,upper
4456,upper
4457,upper
4458,upper
4459,upper
4460,upper
4461,upper
4462,upper
4463,upper
4464,upper
4465,upper
4466,upper
4467,upper
4468,upper
4469,upper
4470,lower
4471,lower
4472,lower
4473,lower
4474,lower
4475,lower
4476,lower
4477,lower
4478,lower
4479,lower
4480,lower
4481,upper
4482,upper
4483,upper
4484,upper
4485,upper
4486,upper
4487,upper
4488,upper
4489,upper
4490,upper
4491,upper
4492,upper
4493,upper
4494,upper
4495,upper
4496,upper
4497,upper
4498,upper
4499,upper
4500,upper
4501,upper
4502,upper
4503,upper
4504,upper
4505,upper
4506,upper
4507,upper
4508,upper
4509,upper
4510,upper
4511,upper
4512,upper
4513,upper
4514,upper
4515,upper
4516,upper
4517,upper
4518,upper
4519,upper
4520,upper
4521,upper
4522,upper
4523,upper
4524,upper
4525,lower
4526,lower
4527,lower
4528,lower
4529,lower
4530,lower
4531,lower
4532,lower
4533,lower
4534,lower
4535,lower
4536,lower
4537,upper
4538,upper
4539,upper
4540,upper
4541,upper
4542,upper
4543,upper
4544,upper
4545,upper
4546,upper
4547,upper
4548,upper
4549,upper
4550,upper
4551,upper
4552,upper
4553,upper
4554,upper
4555,upper
4556,upper
4557,upper
4558,upper
4559,upper
4560,upper
4561,upper
4562,upper
4563,upper
4564,upper
4565,upper
4566,upper
4567,upper
4568,upper
4569,upper
4570,upper
4571,upper
4572,upper
4573,upper
4574,upper
4575,upper
4576,upper
4577,lower
4578,lower
4579,lower
4580,lower
4581,lower
4582,lower
4583,lower
4584,lower
4585,lower
4586,lower
4587,lower
4588,upper
4589,upper
4590,upper
4591,upper
4592,upper
4593,upper
4594,upper
4595,upper
4596,upper
4597,upper
4598,upper
4599,upper
4600,upper
4601,upper
4602,upper
4603,upper
4604,upper
4605,upper
4606,upper
4607,upper
4608,upper
4609,upper
4610,upper
4611,upper
4612,upper
4613,upper
4614,upper
4615,upper
4616,upper
4617,upper
4618,upper
4619,upper
4620,upper
4621,upper
4622,upper
4623,upper
4624,upper
4625,upper
4626,lower
4627,lower
4628,lower
4629,lower
4630,lower
4631,lower
4632,lower
4633,lower
4634,lower
4635,upper
4636,upper
4637,upper
4638,upper
4639,upper
4640,upper
4641,upper
4642,upper
4643,upper
4644,upper
4645,upper
4646,upper
4647,upper
4648,upper
4649,upper
4650,upper
4651,upper
4652,upper
4653,upper
4654,upper
4655,upper
4656,upper
4657,upper
4658,upper
4659,upper
4660,upper
4661,upper
4662,upper
4663,upper
4664,upper
4665,upper
4666,upper
4667,upper
4668,upper
4669,upper
4670,lower
4671,lower
4672,lower
4673,lower
4674,lower
4675,lower
4676,lower
4677,lower
4678,lower
4679,upper
4680,upper
4681,upper
4682,upper
4683,upper
4684,upper
4685,upper
4686,upper
4687,upper
4688,upper
4689,upper
4690,upper
4691,upper
4692,upper
4693,upper
4694,upper
4695,upper
4696,upper
4697,upper
4698,upper
4699,upper
4700,upper
4701,upper
4702,upper
4703,upper
4704,upper
4705,upper
4706,upper
4707,upper
4708,upper
4709,upper
4710,upper
4711,upper
4712,upper
4713,upper
4714,upper
4715,upper
4716,upper
4717,upper
4718,upper
4719,upper
4720,upper
4721,lower
4722,lower
4723,lower
4724,lower
4725,lower
4726,lower
4727,lower
4728,upper
4729,upper
4730,upper
4731,upper
4732,upper
4733,upper
4734,upper
4735,upper
4736,upper
4737,upper
4738,upper
4739,upper
4740,upper
4741,upper
4742,upper
4743,upper
4744,upper
4745,upper
4746,upper
4747,upper
4748,upper
4749,upper
4750,upper
4751,upper
4752,upper
4753,upper
4754,upper
4755,upper
4756,upper
4757,upper
4758,upper
4759,upper
4760,upper
4761,upper
4762,upper
4763,upper
4764,upper
4765,upper
4766,upper
4767,upper
4768,upper
4769,upper
4770,upper
4771,upper
4772,lower
4773,lower
4774,lower
4775,lower
4776,lower
4777,lower
4778,lower
4779,lower
4780,lower
4781,upper
4782,upper
4783,upper
4784,upper
4785,upper
4786,upper
4787,upper
4788,upper
4789,upper
4790,upper
4791,upper
4792,upper
4793,upper
4794,upper
4795,upper
4796,upper
4797,upper
4798,upper
4799,upper
4800,upper
4801,upper
4802,upper
4803,upper
4804,upper
4805,upper
4806,upper
4807,upper
4808,upper
4809,upper
4810,upper
4811,upper
4812,upper
4813,upper
4814,upper
4815,upper
4816,upper
4817,upper
4818,upper
4819,upper
4820,upper
4821,upper
4822,upper
4823,lower
4824,lower
4825,lower
4826,lower
4827,lower
4828,lower
4829,upper
4830,upper
4831,upper
4832,upper
4833,upper
4834,lower
4835,lower
4836,lower
4837,lower
4838,lower
4839,upper
4840,upper
4841,upper
4842,upper
4843,upper
4844,upper
4845,upper
4846,upper
4847,upper
4848,upper
4849,upper
4850,upper
4851,upper
4852,upper
4853,upper
4854,upper
4855,upper
4856,upper
4857,upper
4858,upper
4859,upper
4860,upper
4861,upper
4862,upper
4863,upper
4864,upper
4865,upper
4866,upper
4867,upper
4868,upper
4869,upper
4870,upper
4871,upper
4872,upper
4873,upper
4874,upper
4875,upper
4876,upper
4877,upper
4878,upper
4879,upper
4880,lower
4881,lower
4882,lower
4883,lower
4884,lower
4885,lower
4886,lower
4887,lower
4888,lower
4889,lower
4890,upper
4891,upper
4892,upper
4893,upper
4894,upper
4895,upper
4896,upper
4897,upper
4898,upper
4899,upper
4900,upper
4901,upper
4902,upper
4903,upper
4904,upper
4905,upper
4906,upper
4907,upper
4908,upper
4909,upper
4910,upper
4911,upper
4912,upper
4913,upper
4914,upper
4915,upper
4916,upper
4917,upper
4918,upper
4919,upper
4920,upper
4921,upper
4922,upper
4923,upper
4924,upper
4925,upper
4926,upper
4927,lower
4928,lower
4929,lower
4930,lower
4931,lower
4932,lower
4933,lower
4934,lower
4935,lower
4936,lower
4937,lower
4938,lower
4939,lower
4940,upper
4941,upper
4942,upper
4943,upper
4944,upper
4945,upper
4946,upper
4947,upper
4948,upper
4949,upper
4950,upper
4951,upper
4952,upper
4953,upper
4954,upper
4955,upper
4956,upper
4957,upper
4958,upper
4959,upper
4960,upper
4961,upper
4962,upper
4963,upper
4964,upper
4965,upper
4966,upper
4967,upper
4968,upper
4969,upper
4970,upper
4971,upper
4972,upper
4973,upper
4974,upper
4975,upper
4976,upper
4977,upper
4978,upper
4979,upper
4980,upper
4981,upper
4982,upper
4983,upper
4984,upper
4985,lower
4986,lower
4987,lower
4988,lower
4989,lower
4990,lower
4991,lower
4992,lower
4993,lower
4994,lower
4995,lower
4996,lower
4997,lower
4998,upper
4999,upper
5000,upper
5001,upper
5002,upper
5003,upper
5004,upper
5005,upper
5006,upper
5007,upper
5008,upper
5009,upper
5010,upper
5011,upper
5012,upper
5013,upper
5014,upper
5015,upper
5016,upper
5017,lower
5018,lower
5019,lower
5020,lower
5021,lower
5022,lower
5023,lower
5024,lower
5025,lower
5026,lower
5027,lower
5028,upper
5029,upper
5030,upper
5031,upper
5032,upper
5033,upper
5034,upper
5035,upper
5036,upper
5037,upper
5038,upper
5039,upper
5040,upper
5041,upper
5042,upper
5043,upper
5044,upper
5045,upper
5046,upper
5047,upper
5048,upper
5049,upper
5050,upper
5051,upper
5052,upper
5053,upper
5054,upper
5055,upper
5056,upper
5057,upper
5058,upper
5059,upper
5060,upper
5061,upper
5062,upper
5063,upper
5064,upper
5065,upper
5066,upper
5067,upper
5068,upper
5069,upper
5070,upper
5071,upper
5072,upper
5073,upper
5074,upper
5075,upper
5076,upper
5077,lower
5078,lower
5079,lower
5080,lower
5081,lower
5082,lower
5083,lower
5084,lower
5085,lower
5086,lower
5087,lower
5088,lower
5089,upper
5090,upper
5091,upper
5092,upper
5093,upper
5094,upper
5095,upper
5096,upper
5097,upper
5098,upper
5099,upper
5100,upper
5101,upper
5102,upper
5103,upper
5104,upper
5105,upper
5106,upper
5107,upper
5108,upper
5109,upper
5110,upper
5111,upper
5112,upper
5113,upper
5114,upper
5115,upper
5116,upper
5117,upper
5118,upper
5119,upper
5120,upper
5121,upper
5122,upper
5123,upper
5124,upper
5125,upper
5126,upper
5127,upper
5128,upper
5129,upper
5130,upper
5131,upper
5132,upper
5133,upper
5134,upper
5135,lower
5136,lower
5137,lower
5138,lower
5139,lower
5140,lower
5141,lower
5142,lower
5143,lower
5144,lower
5145,upper
5146,upper
5147,upper
5148,upper
5149,upper
5150,upper
5151,upper
5152,upper
5153,upper
5154,upper
5155,upper
5156,upper
5157,upper
5158,upper
5159,upper
5160,upper
5161,upper
5162,upper
5163,upper
5164,upper
5165,upper
5166,upper
5167,upper
5168,upper
5169,upper
5170,upper
5171,upper
5172,upper
5173,upper
5174,upper
5175,upper
5176,upper
5177,upper
5178,upper
5179,upper
5180,upper
5181,upper
5182,upper
5183,upper
5184,upper
5185,lower
5186,lower
5187,lower
5188,lower
5189,lower
5190,lower
5191,lower
5192,lower
5193,lower
5194,lower
5195,lower
5196,lower
5197,upper
5198,upper
5199,upper
5200,upper
5201,upper
5202,upper
5203,upper
5204,upper
5205,upper
5206,upper
5207,upper
5208,upper
5209,upper
5210,upper
5211,upper
5212,upper
5213,upper
5214,upper
5215,upper
5216,upper
5217,upper
5218,upper
5219,upper
5220,upper
5221,upper
5222,upper
5223,upper
5224,upper
5225,upper
5226,upper
5227,upper
5228,upper
5229,upper
5230,upper
5231,upper
5232,upper
5233,upper
5234,upper
5235,upper
5236,upper
5237,upper
5238,upper
5239,upper
5240,upper
5241,upper
5242,upper
5243,upper
5244,upper
5245,upper
5246,upper
5247,upper
5248,upper
5249,upper
5250,lower
5251,lower
5252,lower
5253,lower
5254,lower
5255,lower
5256,lower
5257,lower
5258,lower
5259,upper
5260,upper
5261,upper
5262,upper
5263,upper
5264,upper
5265,upper
5266,upper
5267,upper
5268,upper
5269,upper
5270,upper
5271,upper
5272,upper
5273,upper
5274,upper
5275,upper
5276,upper
5277,upper
5278,upper
5279,upper
5280,upper
5281,upper
5282,upper
5283,upper
5284,upper
5285,upper
5286,upper
5287,upper
5288,upper
5289,upper
5290,upper
5291,upper
5292,upper
5293,upper
5294,upper
5295,upper
5296,upper
5297,upper
5298,lower
5299,lower
5300,lower
5301,lower
5302,lower
5303,lower
5304,lower
5305,lower
5306,lower
5307,lower
5308,lower
5309,lower
5310,lower
5311,lower
5312,lower
5313,lower
5314,upper
5315,upper
5316,upper
5317,upper
5318,upper
5319,upper
5320,upper
5321,upper
5322,upper
5323,upper
5324,upper
5325,upper
5326,upper
5327,upper
5328,upper
5329,upper
5330,upper
5331,upper
5332,upper
5333,upper
5334,upper
5335,upper
5336,upper
5337,upper
5338,upper
5339,upper
5340,upper
5341,upper
5342,upper
5343,upper
5344,upper
5345,upper
5346,upper
5347,upper
5348,upper
5349,upper
5350,upper
5351,upper
5352,upper
5353,upper
5354,upper
5355,upper
5356,upper
5357,upper
5358,upper
5359,upper
5360,upper
5361,upper
5362,upper
5363,lower
5364,lower
5365,lower
5366,lower
5367,lower
5368,lower
5369,lower
5370,lower
5371,lower
5372,lower
5373,lower
5374,lower
5375,lower
5376,lower
5377,upper
5378,upper
5379,upper
5380,upper
5381,upper
5382,upper
5383,upper
5384,upper
5385,upper
5386,upper
5387,upper
5388,upper
5389,upper
5390,upper
5391,upper
5392,upper
5393,upper
5394,upper
5395,upper
5396,upper
5397,upper
5398,upper
5399,upper
5400,upper
5401,upper
5402,upper
5403,upper
5404,upper
5405,upper
5406,upper
5407,upper
5408,upper
5409,upper
5410,upper
5411,upper
5412,upper
5413,upper
5414,upper
5415,upper
5416,upper
5417,upper
5418,upper
5419,lower
5420,lower
5421,lower
5422,lower
5423,lower
5424,lower
5425,lower
5426,lower
5427,lower
5428,lower
5429,lower
5430,upper
5431,upper
5432,upper
5433,upper
5434,upper
5435,upper
5436,upper
5437,upper
5438,upper
5439,upper
5440,upper
5441,upper
5442,upper
5443,upper
5444,upper
5445,upper
5446,upper
5447,upper
5448,upper
5449,upper
5450,upper
5451,upper
5452,upper
5453,upper
5454,upper
5455,upper
5456,upper
5457,upper
5458,upper
5459,upper
5460,upper
5461,upper
5462,upper
5463,upper
5464,upper
5465,upper
5466,upper
5467,upper
5468,upper
5469,upper
5470,upper
5471,upper
5472,upper
5473,upper
5474,lower
5475,lower
5476,lower
5477,lower
5478,lower
5479,lower
5480,lower
5481,lower
5482,lower
5483,lower
5484,upper
5485,upper
5486,upper
5487,upper
5488,upper
5489,upper
5490,upper
5491,upper
5492,upper
5493,upper
5494,upper
5495,upper
5496,upper
5497,upper
5498,upper
5499,upper
5500,upper
5501,upper
5502,upper
5503,upper
5504,upper
5505,upper
5506,upper
5507,upper
5508,upper
5509,upper
5510,upper
5511,upper
5512,upper
5513,upper
5514,upper
5515,upper
5516,upper
5517,upper
5518,upper
5519,upper
5520,upper
5521,upper
5522,upper
5523,upper
5524,upper
5525,upper
5526,upper
5527,upper
5528,upper
5529,upper
5530,lower
5531,lower
5532,lower
5533,lower
5534,lower
5535,lower
5536,lower
5537,lower
5538,upper
5539,upper
5540,upper
5541,upper
5542,upper
5543,upper
5544,upper
5545,upper
5546,upper
5547,upper
5548,upper
5549,upper
5550,upper
5551,upper
5552,upper
5553,upper
5554,upper
5555,upper
5556,upper
5557,upper
5558,upper
5559,upper
5560,upper
5561,upper
5562,upper
5563,upper
5564,upper
5565,upper
5566,upper
5567,upper
5568,upper
5569,upper
5570,upper
5571,upper
5572,upper
5573,upper
5574,upper
5575,upper
5576,upper
5577,upper
5578,lower
5579,lower
5580,lower
5581,lower
5582,lower
5583,lower
5584,lower
5585,lower
5586,lower
5587,lower
5588,upper
5589,upper
5590,upper
5591,upper
5592,upper
5593,upper
5594,upper
5595,upper
5596,upper
5597,upper
5598,upper
5599,upper
5600,upper
5601,upper
5602,upper
5603,upper
5604,upper
5605,upper
5606,upper
5607,upper
5608,upper
5609,upper
5610,upper
5611,upper
5612,upper
5613,upper
5614,upper
5615,upper
5616,upper
5617,upper
5618,upper
5619,upper
5620,upper
5621,upper
5622,lower
5623,lower
5624,lower
5625,lower
5626,lower
5627,lower
5628,lower
5629,lower
5630,lower
5631,lower
5632,lower
5633,upper
5634,upper
5635,upper
5636,upper
5637,upper
5638,upper
5639,upper
5640,upper
5641,upper
5642,upper
5643,upper
5644,upper
5645,upper
5646,upper
5647,upper
5648,upper
5649,upper
5650,upper
5651,upper
5652,upper
5653,upper
5654,upper
5655,upper
5656,upper
5657,upper
5658,upper
5659,upper
5660,upper
5661,upper
5662,upper
5663,upper
5664,upper
5665,upper
5666,upper
5667,upper
5668,upper
5669,upper
5670,upper
5671,upper
5672,upper
5673,upper
5674,upper
5675,upper
5676,lower
5677,lower
5678,lower
5679,lower
5680,lower
5681,lower
5682,lower
5683,lower
5684,lower
5685,lower
5686,lower
5687,lower
5688,upper
5689,upper
5690,upper
5691,upper
5692,upper
5693,upper
5694,upper
5695,upper
5696,upper
5697,upper
5698,upper
5699,upper
5700,upper
5701,upper
5702,upper
5703,upper
5704,upper
5705,upper
5706,upper
5707,upper
5708,upper
5709,upper
5710,upper
5711,upper
5712,upper
5713,upper
5714,upper
5715,upper
5716,upper
5717,upper
5718,upper
5719,upper
5720,upper
5721,upper
5722,upper
5723,upper
5724,upper
5725,upper
5726,upper
5727,upper
5728,upper
5729,upper
5730,upper
5731,upper
5732,lower
5733,lower
5734,lower
5735,lower
5736,lower
5737,lower
5738,lower
5739,lower
5740,lower
5741,lower
5742,lower
5743,lower
5744,upper
5745,upper
5746,upper
5747,upper
5748,upper
5749,upper
5750,upper
5751,upper
5752,upper
5753,upper
5754,upper
5755,upper
5756,upper
5757,upper
5758,upper
5759,upper
5760,upper
5761,upper
5762,upper
5763,upper
5764,upper
5765,upper
5766,upper
5767,upper
5768,upper
5769,upper
5770,upper
5771,upper
5772,upper
5773,upper
5774,upper
5775,upper
5776,lower
5777,lower
5778,lower
5779,lower
5780,lower
5781,lower
5782,lower
5783,lower
5784,lower
5785,lower
5786,lower
5787,lower
5788,lower
5789,upper
5790,upper
5791,upper
5792,upper
5793,upper
5794,upper
5795,upper
5796,upper
5797,upper
5798,lower
5799,lower
5800,lower
5801,lower
5802,lower
5803,lower
5804,lower
5805,lower
5806,lower
5807,lower
5808,lower
5809,lower
5810,upper
5811,upper
5812,upper
5813,upper
5814,upper
5815,upper
5816,upper
5817,upper
5818,upper
5819,upper
5820,upper
5821,upper
5822,upper
5823,upper
5824,upper
5825,upper
5826,upper
5827,upper
5828,upper
5829,upper
5830,upper
5831,upper
5832,upper
5833,upper
5834,upper
5835,upper
5836,upper
5837,upper
5838,lower
5839,lower
5840,lower
5841,lower
5842,lower
5843,lower
5844,lower
5845,lower
5846,lower
5847,lower
5848,lower
5849,lower
5850,lower
5851,lower
5852,lower
5853,lower
5854,upper
5855,upper
5856,upper
5857,upper
5858,upper
5859,upper
5860,upper
5861,upper
5862,upper
5863,upper
5864,upper
5865,upper
5866,upper
5867,upper
5868,upper
5869,upper
5870,upper
5871,upper
5872,upper
5873,upper
5874,upper
5875,upper
5876,upper
5877,upper
5878,upper
5879,upper
5880,upper
5881,upper
5882,upper
5883,upper
5884,upper
5885,upper
5886,upper
5887,upper
5888,upper
5889,upper
5890,upper
5891,upper
5892,upper
5893,upper
5894,upper
5895,lower
5896,lower
5897,lower
5898,lower
5899,lower
5900,lower
5901,lower
5902,lower
5903,lower
5904,lower
5905,lower
5906,lower
5907,lower
5908,upper
5909,upper
5910,upper
5911,upper
5912,upper
5913,upper
5914,upper
5915,upper
5916,upper
5917,upper
5918,upper
5919,upper
5920,upper
5921,upper
5922,upper
5923,upper
5924,upper
5925,upper
5926,upper
5927,upper
5928,upper
5929,upper
5930,upper
5931,upper
5932,upper
5933,upper
5934,upper
5935,upper
5936,upper
5937,upper
5938,upper
5939,upper
5940,upper
5941,upper
5942,upper
5943,upper
5944,upper
5945,upper
5946,upper
5947,upper
5948,upper
5949,upper
5950,upper
5951,upper
5952,lower
5953,lower
5954,lower
5955,lower
5956,lower
5957,lower
5958,lower
5959,lower
5960,lower
5961,lower
5962,lower
5963,lower
5964,lower
5965,upper
5966,upper
5967,upper
5968,upper
5969,upper
5970,upper
5971,upper
5972,upper
5973,upper
5974,upper
5975,upper
5976,upper
5977,upper
5978,upper
5979,upper
5980,upper
5981,upper
5982,upper
5983,upper
5984,upper
5985,upper
5986,upper
5987,upper
5988,upper
5989,upper
5990,upper
5991,upper
5992,upper
5993,upper
5994,upper
5995,upper
5996,upper
5997,upper
5998,upper
5999,upper
6000,upper
6001,upper
6002,upper
6003,upper
6004,upper
6005,upper
6006,upper
6007,upper
6008,lower
6009,lower
6010,lower
6011,lower
6012,lower
6013,lower
6014,lower
6015,lower
6016,lower
6017,lower
6018,lower
6019,lower
6020,lower
6021,upper
6022,upper
6023,upper
6024,upper
6025,upper
6026,upper
6027,upper
6028,upper
6029,upper
6030,upper
6031,upper
6032,upper
6033,upper
6034,upper
6035,upper
6036,upper
6037,upper
6038,upper
6039,upper
6040,upper
6041,upper
6042,upper
6043,upper
6044,upper
6045,upper
6046,upper
6047,upper
6048,upper
6049,upper
6050,upper
6051,upper
6052,upper
6053,upper
6054,upper
6055,upper
6056,upper
6057,upper
6058,upper
6059,upper
6060,upper
6061,upper
6062,upper
6063,upper
6064,upper
6065,upper
6066,upper
6067,upper
6068,upper
6069,lower
6070,lower
6071,lower
6072,lower
6073,lower
6074,lower
6075,lower
6076,lower
6077,lower
6078,lower
6079,lower
6080,upper
6081,upper
6082,upper
6083,upper
6084,upper
6085,upper
6086,upper
6087,upper
6088,upper
6089,upper
6090,upper
6091,upper
6092,upper
6093,upper
6094,upper
6095,lower
6096,lower
6097,lower
6098,lower
6099,lower
6100,lower
6101,lower
6102,upper
6103,upper
6104,upper
6105,upper
6106,upper
6107,upper
6108,upper
6109,upper
6110,upper
6111,upper
6112,upper
6113,upper
6114,upper
6115,upper
6116,upper
6117,upper
6118,upper
6119,upper
6120,upper
6121,upper
6122,upper
6123,upper
6124,upper
6125,upper
6126,upper
6127,upper
6128,upper
6129,upper
6130,upper
6131,upper
6132,upper
6133,upper
6134,upper
6135,upper
6136,upper
6137,upper
6138,upper
6139,upper
6140,upper
6141,upper
6142,upper
6143,upper
6144,upper
6145,upper
6146,lower
6147,lower
6148,lower
6149,lower
6150,lower
6151,lower
6152,lower
6153,lower
6154,lower
6155,lower
6156,lower
6157,lower
6158,upper
6159,upper
6160,upper
6161,upper
6162,upper
6163,upper
6164,upper
6165,upper
6166,upper
6167,upper
6168,upper
6169,upper
6170,upper
6171,upper
6172,upper
6173,upper
6174,upper
6175,upper
6176,upper
6177,upper
6178,upper
6179,upper
6180,upper
6181,upper
6182,upper
6183,upper
6184,upper
6185,upper
6186,upper
6187,upper
6188,upper
6189,upper
6190,upper
6191,upper
6192,upper
6193,upper
6194,upper
6195,upper
6196,upper
6197,upper
6198,upper
6199,upper
6200,upper
6201,upper
6202,upper
6203,upper
6204,upper
6205,upper
6206,upper
6207,upper
6208,upper
6209,lower
6210,lower
6211,lower
6212,lower
6213,lower
6214,lower
6215,lower
6216,lower
6217,lower
6218,lower
6219,lower
6220,lower
6221,lower
6222,upper
6223,upper
6224,upper
6225,upper
6226,upper
6227,upper
6228,upper
6229,upper
6230,upper
6231,upper
6232,upper
6233,upper
6234,upper
6235,upper
6236,upper
6237,upper
6238,upper
6239,upper
6240,upper
6241,upper
6242,upper
6243,upper
6244,upper
6245,upper
6246,upper
6247,upper
6248,upper
6249,upper
6250,upper
6251,upper
6252,upper
6253,upper
6254,upper
6255,upper
6256,upper
6257,upper
6258,upper
6259,upper
6260,upper
6261,lower
6262,lower
6263,lower
6264,lower
6265,lower
6266,lower
6267,lower
6268,lower
6269,lower
6270,lower
6271,lower
6272,upper
6273,upper
6274,upper
6275,upper
6276,upper
6277,upper
6278,upper
6279,upper
6280,upper
6281,upper
6282,upper
6283,upper
6284,upper
6285,upper
6286,upper
6287,upper
6288,upper
6289,upper
6290,upper
6291,upper
6292,upper
6293,upper
6294,upper
6295,upper
6296,upper
6297,upper
6298,upper
6299,upper
6300,upper
6301,upper
6302,upper
6303,upper
6304,upper
6305,upper
6306,upper
6307,upper
6308,upper
6309,upper
6310,upper
6311,upper
6312,upper
6313,upper
6314,upper
6315,upper
6316,upper
6317,upper
6318,upper
6319,upper
6320,upper
6321,upper
6322,lower
6323,lower
6324,lower
6325,lower
6326,lower
6327,lower
6328,lower
6329,lower
6330,lower
6331,lower
6332,lower
6333,lower
6334,lower
6335,lower
6336,lower
6337,lower
6338,upper
6339,upper
6340,upper
6341,upper
6342,upper
6343,upper
6344,upper
6345,upper
6346,upper
6347,upper
6348,upper
6349,lower
6350,lower
6351,lower
6352,lower
6353,lower
6354,lower
6355,lower
6356,lower
6357,lower
6358,lower
6359,lower
6360,lower
6361,lower
6362,lower
6363,lower
6364,upper
6365,upper
6366,upper
6367,upper
6368,upper
6369,upper
6370,upper
6371,upper
6372,upper
6373,upper
6374,upper
6375,upper
6376,upper
6377,upper
6378,upper
6379,upper
6380,upper
6381,upper
6382,upper
6383,upper
6384,upper
6385,upper
6386,upper
6387,upper
6388,upper
6389,upper
6390,upper
6391,upper
6392,upper
6393,upper
6394,upper
6395,upper
6396,upper
6397,upper
6398,upper
6399,upper
6400,upper
6401,upper
6402,lower
6403,lower
6404,lower
6405,lower
6406,lower
6407,lower
6408,lower
6409,lower
6410,lower
6411,lower
6412,lower
6413,lower
6414,lower
6415,lower
6416,lower
6417,lower
6418,upper
6419,upper
6420,upper
6421,upper
6422,upper
6423,upper
6424,upper
6425,upper
6426,upper
6427,upper
6428,upper
6429,upper
6430,upper
6431,upper
6432,upper
6433,upper
6434,upper
6435,upper
6436,upper
6437,upper
6438,upper
6439,upper
6440,upper
6441,upper
6442,upper
6443,upper
6444,upper
6445,upper
6446,upper
6447,upper
6448,upper
6449,upper
6450,upper
6451,upper
6452,upper
6453,upper
6454,upper
6455,upper
6456,upper
6457,upper
6458,upper
6459,upper
6460,upper
6461,upper
6462,lower
6463,lower
6464,lower
6465,lower
6466,lower
6467,lower
6468,lower
6469,lower
6470,lower
6471,lower
6472,lower
6473,lower
6474,lower
6475,lower
6476,lower
6477,lower
6478,lower
6479,lower
6480,lower
6481,upper
6482,upper
6483,upper
6484,upper
6485,upper
6486,upper
6487,upper
6488,upper
6489,upper
6490,upper
6491,upper
6492,upper
6493,upper
6494,upper
6495,upper
6496,upper
6497,upper
6498,upper
6499,upper
6500,upper
6501,upper
6502,upper
6503,upper
6504,upper
6505,upper
6506,upper
6507,upper
6508,upper
6509,upper
6510,upper
6511,upper
6512,upper
6513,upper
6514,upper
6515,upper
6516,upper
6517,upper
6518,upper
6519,upper
6520,lower
6521,lower
6522,lower
6523,lower
6524,lower
6525,lower
6526,lower
6527,lower
6528,lower
6529,lower
6530,upper
6531,upper
6532,upper
6533,upper
6534,upper
6535,upper
6536,upper
6537,upper
6538,upper
6539,upper
6540,upper
6541,upper
6542,upper
6543,upper
6544,upper
6545,upper
6546,upper
6547,upper
6548,upper
6549,upper
6550,upper
6551,upper
6552,upper
6553,upper
6554,upper
6555,upper
6556,upper
6557,upper
6558,upper
6559,upper
6560,upper
6561,upper
6562,upper
6563,upper
6564,upper
6565,upper
6566,upper
6567,upper
6568,upper
6569,upper
6570,upper
6571,upper
6572,upper
6573,upper
6574,upper
6575,lower
6576,lower
6577,lower
6578,lower
6579,lower
6580,lower
6581,lower
6582,lower
6583,lower
6584,lower
6585,lower
6586,lower
6587,lower
6588,lower
6589,upper
6590,upper
6591,upper
6592,upper
6593,upper
6594,upper
6595,upper
6596,upper
6597,upper
6598,upper
6599,upper
6600,upper
6601,upper
6602,upper
6603,upper
6604,upper
6605,upper
6606,upper
6607,upper
6608,upper
6609,upper
6610,upper
6611,upper
6612,upper
6613,upper
6614,upper
6615,upper
6616,upper
6617,upper
6618,upper
6619,upper
6620,upper
6621,upper
6622,upper
6623,upper
6624,upper
6625,upper
6626,upper
6627,upper
6628,upper
6629,upper
6630,upper
6631,upper
6632,upper
6633,upper
6634,upper
6635,upper
6636,lower
6637,lower
6638,lower
6639,lower
6640,lower
6641,lower
6642,lower
6643,lower
6644,lower
6645,lower
6646,lower
6647,lower
6648,lower
6649,lower
6650,upper
6651,upper
6652,upper
6653,upper
6654,upper
6655,upper
6656,upper
6657,upper
6658,upper
6659,upper
6660,upper
6661,upper
6662,upper
6663,upper
6664,upper
6665,upper
6666,upper
6667,upper
6668,upper
6669,upper
6670,upper
6671,upper
6672,upper
6673,upper
6674,upper
6675,upper
6676,upper
6677,upper
6678,upper
6679,upper
6680,upper
6681,upper
6682,upper
6683,lower
6684,lower
6685,lower
6686,lower
6687,lower
6688,lower
6689,lower
6690,lower
6691,lower
6692,upper
6693,upper
6694,upper
6695,upper
6696,upper
6697,upper
6698,upper
6699,upper
6700,upper
6701,upper
6702,upper
6703,upper
6704,upper
6705,upper
6706,upper
6707,upper
6708,upper
6709,upper
6710,upper
